company_name,investor,index_of_investor,com_index
启明信息技术股份有限公司,苏俐,738,9914
启明信息技术股份有限公司,任明,739,9914
启明信息技术股份有限公司,白玉民,740,9914
启明信息技术股份有限公司,吴建会,741,9914
河南大有能源股份有限公司,马运山,742,11144
河南大有能源股份有限公司,周易,743,11144
河南大有能源股份有限公司,葛蓬蓬,744,11144
安科瑞电气股份有限公司,姜龙,745,9918
安科瑞电气股份有限公司,吴建明,746,9918
安科瑞电气股份有限公司,朱芳,747,9918
安科瑞电气股份有限公司,周中,748,9918
安科瑞电气股份有限公司,汤建军,749,9918
杭州银创投资有限公司,沈伟农,750,11139
杭州银创投资有限公司,卢刚,751,11139
杭州银创投资有限公司,张宝龙,752,11139
杭州银创投资有限公司,皇甫松,753,11139
杭州银创投资有限公司,杨桂梅,754,11139
杭州银创投资有限公司,沈忠达,755,11139
杭州银创投资有限公司,朱永良,756,11139
杭州银创投资有限公司,刘致群,757,11139
杭州银创投资有限公司,沈月明,758,11139
杭州银创投资有限公司,沈浩良,759,11139
杭州银创投资有限公司,孟宪滨,760,11139
杭州银创投资有限公司,张伟,761,11139
杭州银创投资有限公司,张国强,762,11139
杭州银创投资有限公司,赵伟平,763,11139
杭州银创投资有限公司,李云龙,764,11139
杭州银创投资有限公司,沈锡荣,765,11139
杭州银创投资有限公司,钱银浩,766,11139
杭州银创投资有限公司,沈方泉,767,11139
杭州银创投资有限公司,张树根,768,11139
杭州银创投资有限公司,任利平,769,11139
杭州银创投资有限公司,华成元,770,11139
杭州银创投资有限公司,沈桂宝,771,11139
杭州银创投资有限公司,任永良,772,11139
杭州银创投资有限公司,姚见飞,773,11139
杭州银创投资有限公司,李金林,774,11139
杭州银创投资有限公司,孙春田,775,11139
杭州银创投资有限公司,张金荣,776,11139
杭州银创投资有限公司,高志宏,777,11139
杭州银创投资有限公司,陶芳东,778,11139
杭州银创投资有限公司,沈国兴,779,11139
杭州银创投资有限公司,李梅,780,11139
杭州银创投资有限公司,张洪良,781,11139
杭州银创投资有限公司,王彦军,782,11139
杭州银创投资有限公司,蒋晓清,783,11139
杭州银创投资有限公司,王凤翔,784,11139
杭州银创投资有限公司,沈高良,785,11139
杭州银创投资有限公司,肖承英,786,11139
杭州银创投资有限公司,何晨,787,11139
日出东方控股股份有限公司,李立干,788,9815
日出东方控股股份有限公司,陈荣华,789,9815
日出东方控股股份有限公司,张璠,790,9815
日出东方控股股份有限公司,杨志权,791,9815
